ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,4,0.142728928152641,-0.0135401602564923,-0.331666909088078,0.0189897703491579
2,0,4,0.0720977733942442,-0.00873761774604741,-0.208460885737139,0.0953494018594498
3,0,4,0.0862761521386427,-0.00785391345410433,-0.0485950880731539,-0.0869854878623957
4,0,4,0.128449602963594,-0.0118252935806128,-0.268859987733423,-0.00683902696624657
5,0,4,0.0960431001825518,-0.00885356246023527,-0.20028369244926,-0.000126870130711165
6,0,4,0.00235840805313045,-0.00020829782161138,-0.00498816325916034,0.000238163160683605
7,0,4,0.208015966351573,-0.0201581038896765,-0.441597438153097,-0.00248740811060057
8,0,4,-0.0644420448200987,0.00582512171504238,0.0868483597013741,0.0162903826938387
9,0,4,-0.130887796028811,0.0115007176378012,0.201770159484074,-0.0048218909846275
10,0,4,0.110284649632923,-0.0106689659280217,-0.268190615619537,0.0327695983380166
11,0,4,-0.0475389898993382,0.00422518573711536,0.0250834032717091,0.0464616800101376
12,0,4,0.0455502631245475,-0.00431188928179341,0.0631644628358958,-0.105664930466886
1,1,4,0.0889575027082046,-0.00985329702050789,-0.283362776686205,0.100171528480392
2,1,4,0.0764645810779782,-0.00704660633297645,-0.141608438457351,-0.00850846460189759
3,1,4,0.0952283840520107,-0.0110206701128842,-0.253187271060733,0.0904080727101626
4,1,4,0.311622711646834,-0.0282971790406694,-0.64135278250189,-0.0839407392630136
5,1,4,-0.0523922893347839,0.00460413787741832,0.14855367590318,-0.0497921175108555
6,1,4,-0.356798231647248,0.0284288515884417,0.109302434272275,0.400447058732954
7,1,4,0.199873726463388,-0.0213530573469178,0.180623736764448,-0.353485863142834
8,1,4,-0.251321930373796,0.0214406785019046,0.193602668299825,0.16423323695183
9,1,4,0.0432227242092869,-0.0053744987115721,0.227138919035611,-0.219979143780754
10,1,4,0.0759823843742164,-0.00693634947031869,-0.0173493530637822,-0.0923612988995226
11,1,4,0.145046013647322,-0.0130123852600619,-0.163456811143274,-0.103228070665365
12,1,4,-0.553296900733593,0.0368678801006294,0.0467645942414105,0.821423409287738
1,2,4,0.237040531198084,-0.0225166795742989,-0.498808142066291,-0.022710453515111
2,2,4,0.439235237101721,-0.0556174456086185,0.444597050680113,-0.700208064510156
3,2,4,0.342051327212837,-0.0376374620472632,0.189853435272433,-0.502664133956294
4,2,4,0.0636339073451334,-0.00729155000369091,0.214049120083772,-0.231490489792071
5,2,4,-0.0420763623506149,0.0035969030728158,0.159219697237848,-0.0709052052549536
6,2,4,-0.468826218150607,0.0371104582484932,0.227935440118632,0.382907809113119
7,2,4,0.33710704534167,-0.0328840946299371,-0.0851740864687391,-0.403349791709304
8,2,4,-0.770351220176351,0.0356231632918217,0.238174216761565,1.3451834218423
9,2,4,0.215601678229997,-0.027334937976421,0.377714435069462,-0.490786240826878
10,2,4,0.203864565075696,-0.0217609840865154,0.179209449196255,-0.356898788494712
11,2,4,0.0556475379691106,-0.00510722689003807,-0.114847338779536,0.00188434595428119
