ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,4,0.044262908839226,-0.00475066874429429,-0.282345406228585,0.101585310198341
2,0,4,0.0631974826049777,-0.0149517707800163,-0.285627544295987,0.303713383215167
3,0,4,0.041699250007599,-0.00677648431847426,-0.126744976764712,0.159682858234126
4,0,4,-0.053600466076343,0.00413261027967607,-0.0463168077071071,0.112494672629863
5,0,4,0.0271258608444797,-0.0058140105369867,-0.136520564817861,0.226175393553485
6,0,4,-0.00649025677542685,-0.0106424984389326,-0.226189935992082,0.571677857972943
7,0,4,0.045011741684595,-0.00605430129750269,0.189555698272605,-0.178821798328368
8,0,4,0.135207134204843,-0.0269988234957443,-0.23774941408991,0.365761129950603
9,0,4,0.0263576358451436,-0.00376700470148936,0.213441626849949,-0.23881833629004
10,0,4,0.0675752459319509,-0.00800602165946378,-0.256405870935402,0.180644452360478
11,0,4,0.000364733534032087,-0.00306926143406378,0.211976347197735,-0.164016456631782
12,0,4,0.162530463529813,-0.0167531950156874,-0.267013622230098,-0.0209703954482815
1,1,4,0.126906841154921,-0.0143921865799588,-0.560662977607741,0.175372029919419
2,1,4,0.192308217108602,-0.0192262792337889,-0.523539373477337,0.0183102103958947
3,1,4,-0.0209682236911729,-0.0143318032612919,-0.124449851926675,0.479409300490659
4,1,4,0.349844091625851,-0.0442999225264364,0.0144023257827676,-0.386452227863448
5,1,4,-0.296404099915495,0.0111949585386306,-0.0946316061390736,0.725061571484625
6,1,4,-0.365202614383067,0.0292488002068085,0.242490607280073,0.33972262355792
7,1,4,-0.194107107050264,0.0142902548611192,0.126965967038916,0.177420036137594
8,1,4,-0.214461155400007,0.017142192629227,0.137308999748093,0.0841210702830359
9,1,4,0.0938113173298038,-0.0142794703969721,-0.204248819793371,0.234925036564923
10,1,4,-0.065567186452018,0.00385807202461816,-0.0550943733963979,0.145964587553262
11,1,4,0.207310841211484,-0.0155378029564097,-0.319126165170292,-0.278775702579926
12,1,4,0.264909719595457,-0.0275541646414432,0.216594306486586,-0.309013975825752
1,2,4,0.0622253305280098,-0.011165732547551,-0.417014234823406,0.232187646099633
2,2,4,0.102675490899835,-0.00695945492388631,-0.142996877923008,0.0544534782135864
3,2,4,0.0271936472626087,-0.0183223079688659,-0.203037653006315,0.437757840140618
4,2,4,-0.270133975764394,0.0127400960416131,-0.199766578184729,0.8236209958113
5,2,4,-0.340044990572373,0.0244407183358505,0.121649187860868,0.530113452911403
6,2,4,0.44662107419511,-0.0399227465062,-0.839082971400465,-0.134394714293276
7,2,4,0.303641350792839,-0.0280783127363285,0.36757210371169,-0.491279094505748
8,2,4,0.155069225029987,-0.0147593265974404,0.0258700589134665,-0.432150687048984
9,2,4,0.279545585943571,-0.0322615137894177,0.301144849199629,-0.464254824906415
10,2,4,0.296223985340526,-0.0273279694997731,0.0286368486898922,-0.325045274400906
11,2,4,0.182835229362672,-0.0178749488779655,-0.327817612241905,0.11250158168729
12,2,4,0.230486078993873,-0.0214258211793415,-0.200530504716624,-0.195141422576282
1,3,4,0.0913046065894077,-0.00868787657154024,-0.425225403336461,0.142869204540073
2,3,4,0.658442441599095,-0.0363769251448242,-1.12105338961122,-0.832090223128657
3,3,4,-0.318341859366918,0.0188371273326969,0.263216010380487,0.54727487707294
4,3,4,-0.00193912918383458,0.00602481118911649,-0.358938077103737,0.0528895578659977
5,3,4,-0.10109375041814,0.00646137239355585,-0.0370601438578724,0.258825837346711
6,3,4,-0.323934506806106,0.0266313094443105,0.232429776919784,0.24382413384094
7,3,4,-0.062316582179706,0.00251263184874596,-0.129016438835928,0.198169083832086
8,3,4,0.0678054410580159,-0.0154020173061846,-0.159975582822862,0.324095161149831
9,3,4,0.0126027102519202,-0.000137702156113658,-0.0159841226812047,0.0410778626137654
10,3,4,0.219667040517946,-0.0215331317475682,0.334162927318452,-0.46325035749061
11,3,4,0.144731802045423,-0.0160257100649866,0.324485823519696,-0.426245408618887
12,3,4,0.322680698869121,-0.0291673353465083,-0.358131961242732,-0.280711954418189
1,4,4,0.601890843939348,-0.0753559129740016,0.34031066558101,-1.06649854208771
2,4,4,0.531056857735972,-0.0566370363522761,-0.228704255325486,-0.605142472124129
3,4,4,0.534633964585971,-0.0459995832132992,-1.1232175144911,-0.121762219394573
4,4,4,-0.0907426918012357,0.00380394526387884,-0.0132413720089614,0.27159242900005
5,4,4,0.109500946335783,-0.0150445179780818,-0.358913442290689,0.308505269469612
6,4,4,0.219197354132971,-0.0208677399796588,-0.12366226882326,-0.0583225500718341
7,4,4,-0.0277867707507896,-0.00128050002963088,-0.163599485636154,0.288964747877455
8,4,4,0.125530493475272,-0.0153892972604042,-0.275703807314465,0.0747409289703662
9,4,4,0.164792769730668,-0.0194762500240248,0.135778128333826,-0.284931447832739
10,4,4,-0.194241292999697,0.0144589032357891,0.107813203689996,0.205141696847407
11,4,4,0.732124521817352,-0.094829499084533,0.0777345430855168,-0.830226000129121
12,4,4,0.406993956018932,-0.044835998415465,-0.733474588795885,0.0171580438244695
1,5,4,0.228223979654327,-0.0142720880131805,-0.724102306264881,-0.0658819767182831
2,5,4,-0.310522169346917,0.0105585445870887,0.259221410539974,0.56984742903401
3,5,4,0.211397989133828,-0.0334437903179214,-0.493051193035199,0.268479245343805
4,5,4,-0.125151102566543,0.00451534310597094,-0.299300037944048,0.514983249754481
5,5,4,-0.144452324855693,0.0107392589693386,0.0198370177359207,0.239325864877517
6,5,4,-0.0957717646163284,-0.00594521927238515,-0.0715571852285897,0.698623530601553
7,5,4,0.18495704911329,-0.0180259468511506,-0.170165395859621,-0.144578306918815
8,5,4,-0.318355102921061,0.0310182244324729,0.209332573079052,0.23023128058421
9,5,4,-0.16502195139246,0.0127363753363621,0.0414060167854915,0.379786582851338
10,5,4,0.00586254871133243,-0.00051900497111689,-0.175967125387215,0.121561479121529
11,5,4,-0.151154559657391,0.0113521841233087,0.032556606591291,0.169253999106243
12,5,4,0.157579812601065,-0.0148843313709641,0.0678218808375293,-0.303510094091228
1,6,4,0.34843106665973,-0.0180532910596678,-0.944884693549386,-0.277639926914843
2,6,4,-0.275663540208231,0.0130242485640728,0.147903493798338,0.551219212450188
3,6,4,0.0336158182664452,-0.0113975232792251,-0.174157639666879,0.308966727170825
4,6,4,0.211808456558891,-0.0249031429831019,0.373806864644307,-0.512785015570562
5,6,4,-0.237682559080746,0.0103671330901611,-0.123029189349405,0.718505414164295
6,6,4,0.206591562855486,-0.0227448824054221,-0.131730746057975,-0.110339620095928
7,6,4,0.141378647909615,-0.015483956800115,0.0753362686954353,-0.271183179428595
8,6,4,-0.280621041813152,0.021128892613955,0.168548156840585,0.227458646959826
9,6,4,-0.415635951362868,0.0309020623554569,0.262327553853413,0.200251559222509
10,6,4,-0.0874858640112272,0.00666803887287865,0.0100441360147405,0.169039258173858
11,6,4,0.123911728547763,-0.0151879615873594,0.317715742054864,-0.365520809266648
12,6,4,0.367638894836283,-0.0394545786826474,-0.0730123292243618,-0.324388710926063
1,7,4,0.34100994182827,-0.0176559203365239,-0.910071173312024,-0.287040982937148
2,7,4,0.101955690247887,-0.0210219024469408,-0.322343652096408,0.337058657741361
3,7,4,-0.474152591363455,0.0404481891538917,0.334225321748458,0.0920922743954294
4,7,4,0.0932330642658722,-0.0103253679276267,0.241685818452467,-0.63893074602814
5,7,4,-0.199230751542178,0.00979113623482326,-0.0992048502535624,0.562177082631053
6,7,4,0.0260464650778543,-0.00312571015389256,-0.0175043480559576,-0.0583061997598001
7,7,4,0.122366736073411,-0.0126651007313946,0.0788779071646684,-0.269970410727525
8,7,4,0.350879510380339,-0.0393207838256789,-0.592450601419004,-0.0345343576299285
9,7,4,0.168778273025857,-0.0207421681914403,0.289764833534417,-0.459753750527302
10,7,4,0.221613794540441,-0.0230148667908928,0.0940173115813237,-0.361366329514275
11,7,4,0.0530806468249716,-0.00874979780297928,0.29735125053129,-0.28979227299475
12,7,4,-0.306299262618704,0.0270844109823488,0.165877687965711,0.199520617802118
1,8,4,0.416216674035086,-0.0310124741561474,-0.207445642055241,-0.449036874889464
2,8,4,0.263792697821534,-0.0237580144737933,-0.581286631946275,-0.0500982927586772
3,8,4,0.776660080594866,-0.0957642537877432,-0.160125258954642,-0.84973850031903
4,8,4,0.0539131067610797,-0.00233072144926371,0.0294168866976142,-0.147897093260584
5,8,4,0.164530186785073,-0.0197129682524363,0.0947113174018756,-0.139955738905403
6,8,4,0.0411503766426551,-0.00898696309286595,-0.13685197561129,0.220994146459709
7,8,4,-0.960825660137454,0.0477820422043642,0.498791833022478,1.20179517964976
8,8,4,-0.303388396138371,0.0241281170580004,0.152561623916153,0.274093008084931
9,8,4,0.0900373726148882,-0.00907449247778494,0.0769898076827646,-0.0994084043559366
10,8,4,0.170840094187697,-0.013925071824613,0.249941467988347,-0.273385382413715
11,8,4,-0.144716049261435,0.0122877010952648,0.246617433929519,-0.141730139666701
12,8,4,-0.190968187813818,0.0175414969236568,0.125981496058551,0.214944819790684
1,9,4,-0.390977843523224,0.0235659343027339,0.324767682515978,0.512856198099053
2,9,4,-0.573432131361561,0.0386511158681922,0.377200642911448,0.538286280169551
3,9,4,-0.248053597930512,0.00791536190483488,0.272559739117125,0.630874420594818
4,9,4,-0.0688385240087377,0.00895577256244228,-0.0578618159724851,0.12348662042937
5,9,4,-0.16246381750366,0.0098851270561369,0.152294446776925,0.125770192729803
6,9,4,-0.408690019916796,0.0281828376812546,0.108911264966127,0.661026211340863
7,9,4,0.296707881430174,-0.0342564728695011,0.354974761011915,-0.470224764419143
8,9,4,0.0723380667346341,-0.0046280677175439,0.184087077160716,-0.231487048738585
9,9,4,-0.271738817676197,0.0200035209311545,0.16218425624497,0.258879050429887
10,9,4,0.455047220075396,-0.0511916123380004,0.492071902785815,-0.680870885487505
11,9,4,0.140494790311927,-0.0174098871859653,-0.305507356299323,0.112306213909636
12,9,4,0.0633824688433103,-0.0172322484610275,-0.131564974043454,0.378263764906248
1,10,4,-0.237064394269396,0.00780430086247309,0.0709769100763846,0.503902718438276
2,10,4,0.1615016070626,-0.0223916259080839,-0.448088083624701,0.246333512371443
3,10,4,-0.306247666615568,0.0169873962269326,0.291293953056804,0.596947240611852
4,10,4,0.364801242405596,-0.0475882498302992,0.37555516325068,-0.491877694786401
5,10,4,0.0416748125511223,-0.0064306877096359,-0.197529943324777,0.262340163530229
6,10,4,0.0490899359207931,-0.00938151869685142,-0.193655954612345,0.308787152136513
7,10,4,0.06423302402093,-0.00602841689449714,-0.056132073310532,-0.138264434068335
8,10,4,0.476566172692564,-0.0376119473567365,-0.855739397348283,-0.367876650964909
9,10,4,-0.524149799142251,0.0415414327486907,0.400731675748471,0.335944492446468
10,10,4,-0.194806643304694,0.0150793516301331,0.0562062510323715,0.237216157882509
11,10,4,-0.368259005902549,0.0294329456844168,0.1839080559386,0.263255620138261
12,10,4,-0.0905415154301136,0.00756622214426028,0.0338615731448391,0.190623393615839
1,11,4,-0.113633809389426,0.00165138777560355,-0.050229151454101,0.362308484112965
2,11,4,0.0639705574831112,-0.0167213319069073,-0.276170058723036,0.319825677461723
3,11,4,0.492557518312953,-0.0419944455259089,-1.06261893977278,-0.184348728899966
4,11,4,-0.261390716523229,0.0225368177962986,0.37156178027289,0.365370050729716
5,11,4,0.606456907480799,-0.0764365535896294,0.336345247039175,-0.520802937761235
6,11,4,-0.130992860161133,0.00616140838495118,-0.299580091930836,0.521495362174871
7,11,4,0.175696607881189,-0.0198129363155207,-0.452825702576793,0.0825440879440565
8,11,4,0.325451398743237,-0.0336426833381951,-0.721256476672572,0.00569334793408855
9,11,4,0.143089227288751,-0.0283311680918196,-0.213426297865546,0.374740416439048
10,11,4,0.0244217938007778,-0.00387024663033193,-0.0901754350117354,0.160014163075433
11,11,4,-0.223630209501218,0.0174951973463702,0.0996569883537692,0.227439703879464
12,11,4,-0.265233868599374,0.0237836469403158,0.177195373496707,0.359881558312156
1,12,4,-0.425155525386312,0.0263825797162148,0.296498408003845,0.582045801223924
2,12,4,0.138088111329554,-0.0234817174324139,-0.365602612550785,0.312209677126537
3,12,4,-0.312986217754501,0.0223466640114782,0.195487451930936,0.312429005318163
4,12,4,0.11905962283919,-0.0103607292972707,0.038204760165258,-0.1771366589151
5,12,4,-0.00471100494367496,0.00247132536758898,0.0731767364757106,-0.115203708634919
6,12,4,-0.0501768764926347,-0.000593330292461975,-0.127151470790488,0.387581792973063
7,12,4,-0.215759760517695,0.0150368785167616,0.122971656000397,0.313841468956875
8,12,4,-0.258600490181415,0.0199668020255616,0.161004265631051,0.273940046376967
9,12,4,0.539755890864206,-0.0565142858190605,-0.218808961323892,-0.456749585066433
10,12,4,-0.256932921789344,0.0196644988836608,0.165731289969385,0.300760994245581
11,12,4,0.651731115696296,-0.0801518609695695,0.181448147892086,-0.669960479057155
12,12,4,0.183473321764547,-0.0152842869050867,-0.10524692970712,-0.115363051587245
1,13,4,0.395508311613749,-0.0319879312262063,0.358541892931542,-0.429919955385714
2,13,4,0.524187605711675,-0.0332639986957637,-1.26057301552601,-0.369455688004914
3,13,4,-0.325875348787818,0.0169203850588136,0.278781396594261,0.634067468180769
4,13,4,-0.0413238597881487,0.00316474142820023,-0.0570102617643186,0.0985850403386523
5,13,4,-0.424547060811805,0.0257011168809661,0.0702121383141285,0.752233386785999
6,13,4,-0.00477168028754179,-0.000141394011352524,-0.125122337747588,0.046503795384612
7,13,4,0.0202089455940118,-0.00194640080644276,0.0169303015682984,-0.0657351716410849
8,13,4,0.364690596587117,-0.0324906980864552,-0.507810708480924,-0.243549022044885
9,13,4,0.694141415077901,-0.0566417176612166,-1.37029020171624,-0.244722090128796
10,13,4,-0.345269552464595,0.0305976718003287,0.213598522581935,0.277072829572374
11,13,4,0.693338422061275,-0.0858853496512167,0.181050102761872,-0.664388673149973
12,13,4,0.332655784500773,-0.0320958682418129,-0.391947974925052,-0.196859205973942
1,14,4,0.344445581111147,-0.025760149470535,-0.173228472109214,-0.345520190148036
2,14,4,-0.105670996309854,-0.00347099355796692,-0.0782790438526631,0.36538214541805
3,14,4,-0.440229871853088,0.0299548527533771,0.362632078180404,0.5513292940065
4,14,4,0.0699471389438528,-0.00946809380636954,0.430637974934671,-0.414522257217094
5,14,4,0.141239783235346,-0.0128861640482822,-0.274028901257285,-0.0453869745835949
6,14,4,0.0629351910404978,-0.0120153711160725,-0.261049227810961,0.317972945313418
7,14,4,-0.366454034179847,0.0330046590849302,0.174539361380476,0.319160271933565
8,14,4,0.164445343124053,-0.0187488781288145,0.340362795517255,-0.3487283601356
