ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,4,-0.0225921822098757,0.00193206737940436,-0.00876018449072903,0.0364442014436093
2,0,4,0.0812566114002268,-0.00597402667482674,0.0227738256834027,0.152982229099175
3,0,4,-0.213600861098246,0.0181254151898165,0.0134635937494518,0.108250367340251
4,0,4,0.0637740851340927,-0.00274497241600618,0.0438800242884256,0.148727155583861
5,0,4,0.00890456747906913,-0.000790846886266099,-0.00627050446343791,0.017362991460166
6,0,4,-0.188574612093544,0.0174452840438702,0.0153769551601999,0.0848103149820601
7,0,4,0.214042616079231,-0.0206781422146141,-0.0236215852483818,-0.286060545644182
8,0,4,0.0761250630734934,-0.00584266095384377,-0.00125520907836284,0.0307136677287388
9,0,4,-0.252363814491909,0.0245245950237187,0.200731903141298,0.286434279214638
10,0,4,0.121805303457832,-0.0110364144646957,0.0374030669422832,-0.217925556181569
11,0,4,-0.130247857610346,0.0123626455091302,0.0088583324935333,0.0461644355899125
12,0,4,-0.264724163928214,0.0248190695562394,0.038402454608848,0.0790289354768817
1,1,4,0.185257004884904,-0.0147383363010619,0.0839214434313223,-0.145475239911152
2,1,4,-0.335496545671557,0.026186237904705,0.181264290572933,0.360359933310417
3,1,4,0.0246321381443459,-0.00712618142742157,0.00997323841339002,-0.0328209497935672
4,1,4,0.0263931775497145,-0.000400631031410129,0.0169657395509567,0.113045762302636
5,1,4,-0.405025932888859,0.0352558154951026,0.0406680320444249,0.189304481356799
6,1,4,-0.057125195011691,0.00488227637143717,0.0306760051267518,-0.0882877649274152
7,1,4,-0.0943774647588648,0.0159889271669702,0.105887346588622,0.228853114684077
8,1,4,-0.208498919423459,0.0125842349064968,0.182221868198298,0.272995403776165
9,1,4,-0.569515747413962,0.0408641530607162,0.199439370038875,0.479900736051072
10,1,4,0.109314170621635,-0.00936724157187601,-0.000673339088061253,0.064120835798774
11,1,4,0.35939223271132,-0.0452005871601835,0.160856021669833,-0.721048373989316
12,1,4,0.327244155426403,-0.0397929190104281,0.170640913951612,-0.693890111156167
1,2,4,0.025899722220877,-0.002032362099291,0.0304686836856558,-0.169146114086356
2,2,4,-0.0519305051802634,0.00193165117767827,-0.00906336955466579,0.0690346082137935
3,2,4,0.342194008593884,-0.0431987965448723,0.498277512012048,-0.684367469355614
4,2,4,0.101387067101115,-0.00654682918094891,0.0648168237641287,-0.312690951711299
5,2,4,0.167475205904499,-0.0190682651212234,0.071924032627122,-0.334672438716071
6,2,4,-0.23055653307922,0.020027575070152,0.077640927672927,0.276758193063247
7,2,4,0.265314379122466,-0.0275780168124977,0.0639406568512666,-0.312908775261398
8,2,4,0.242320824062579,-0.0273689786161202,0.272088174989708,-0.418115376284544
9,2,4,-0.38276856436428,0.025998974664231,0.350150750347021,0.281042635489115
10,2,4,0.527475275114287,-0.0697598493851311,0.238053766099967,-0.917367742668937
11,2,4,-0.20323707939866,0.0177220762098239,0.0484778541138195,0.155172364135993
12,2,4,-0.434295335093228,0.0388135316796145,0.0982160541594643,0.203470520080024
1,3,4,0.0588645317217016,-0.00573636583964158,-0.152567614210512,0.0786138977622187
2,3,4,-0.0760458723851695,0.00814114922194169,-0.00270253234345982,0.0460457520022311
3,3,4,-0.116451673897424,0.00640338278780189,0.0414311598024079,0.176306200793292
4,3,4,-0.0760419391273811,0.00668160466445688,0.00875415812704602,0.0473201910668741
5,3,4,0.159826722110475,-0.0152160865917236,0.141018940263299,-0.421388168187384
6,3,4,-0.470878408235626,0.0394827021995412,0.155472304646325,0.32514257012342
7,3,4,0.489068576864595,-0.0532501852980444,0.456303288901287,-0.643802858590002
8,3,4,0.157762192441576,-0.0140427209547009,-0.00663757863702826,-0.0289495580570412
9,3,4,-0.276861742154045,0.0236508243898039,0.0560470339401576,0.166967930087448
10,3,4,0.234868420330875,-0.0237682248898396,-0.0712567397018359,-0.210627404848431
11,3,4,0.255371140425471,-0.0153334921605534,0.0245317514583014,-0.174025678203855
12,3,4,-0.724321214115079,0.0514020848729005,0.343263308444566,0.394496927608512
1,4,4,0.292650091538348,-0.0275726041048824,0.420280141499715,-0.536422102639086
2,4,4,0.0763717608589479,-0.00607760507315709,0.0373455015660721,-0.240027732101734
3,4,4,-0.280272107491275,0.0191015805024685,0.2153791059897,0.51827233423013
4,4,4,-0.0331638644232382,0.00797008040985683,-0.00124542924165687,0.0261059924147057
5,4,4,0.091982453579839,-0.0134968557594374,0.170575583980919,-0.196799520864807
6,4,4,-0.0852480461825558,0.0115288213513341,0.0306767207315237,-0.0921763394346739
7,4,4,0.561533444619414,-0.0633041427720734,0.44607454829214,-0.727157010039674
8,4,4,0.195367046948807,-0.0198306301911081,0.0945634908779374,-0.393791609070565
9,4,4,0.0322201515951717,-0.00678529881358577,0.0185969992291493,-0.100267922242345
10,4,4,0.164829377114757,-0.0151458028614502,-0.211215596864661,-0.157049381202978
11,4,4,-0.324236671934862,0.0164122777211585,-0.0808014523981687,0.866693035823422
12,4,4,0.511393052637634,-0.0717241218644659,0.604564502295421,-0.841776821527751
1,5,4,0.261708771650473,-0.0286818093725833,0.166028547043614,-0.591256593957403
2,5,4,-0.191282512393128,0.0137811550795098,0.230834234254223,0.324920120630849
3,5,4,0.163099945567813,-0.0168145704245093,0.0223924865595936,-0.171456494887151
4,5,4,0.155269069507989,-0.0180231242290402,0.0647373588601113,-0.27293400755864
5,5,4,-0.697993857382555,0.0516949441120649,0.423233292783901,0.627105836631733
6,5,4,0.258487491280816,-0.0315954490541755,0.353465070901844,-0.621012068526855
7,5,4,0.339879118797622,-0.03442788136972,0.271601633217535,-0.432160503843749
8,5,4,0.0286810711435567,-0.00310340874465074,-0.00876111264948568,0.0416559713814072
9,5,4,0.0727670180241864,0.000712927591824685,0.0289546006013233,-0.177881922288278
10,5,4,0.176569137852605,-0.0141363642480741,-0.0112892334295332,-0.00319065043246291
11,5,4,0.18879284458453,-0.020775387118777,-0.0350194878130443,-0.249512730662021
12,5,4,-0.259306250002441,0.0248986417728431,0.0234938607761151,0.0597336633806542
1,6,4,0.227350074574094,-0.0241464520057373,0.289218845010206,-0.41262268434414
2,6,4,0.138525171784959,-0.0107328067225467,-0.322947215614493,0.0463877892389177
3,6,4,-0.094705257587488,0.00712934571016441,-0.0636633793629565,0.145155032723875
4,6,4,-0.0156432226708186,-0.00216660673781477,0.0080516336431218,0.0126201791534326
5,6,4,0.0757845796573565,-0.00465686684044366,-0.00362288314205522,0.00807762518647655
6,6,4,-0.00490306392838292,0.0156259434323433,0.0118735833503404,-0.0353010513384827
7,6,4,0.263808231771556,-0.035500160227072,0.0993151277745023,-0.468356937797361
8,6,4,0.12145200717627,-0.0185438623883308,0.296747764607275,-0.339267769806239
9,6,4,0.264232537818555,-0.0328640199094322,0.430284518943607,-0.603221879583357
10,6,4,0.284634625174299,-0.0307237257484101,0.0579413640101017,-0.477860113714833
11,6,4,-0.0138063953031865,0.000435004920468623,0.0476772592448838,0.160869842671739
12,6,4,-0.289480759510568,0.0197120210605715,0.0797505739505535,0.225874301253935
1,7,4,0.326850930204834,-0.0478032741270016,0.413941597278993,-0.722159785512404
2,7,4,-0.225587715996123,0.0178494382451663,0.0892001889931444,0.265856560095146
3,7,4,0.105058488857339,-0.00832580668836362,-0.00268221409988072,-0.0863543651663268
4,7,4,-0.832813717242746,0.0400771776662536,0.340872222459472,1.38980970447782
5,7,4,-0.28259087936485,0.0193611420636301,0.076607041562397,0.219911299414198
6,7,4,0.206549558024784,-0.0229721921612371,0.205797461748967,-0.329792540565675
7,7,4,0.301327176732598,-0.0254179829622364,0.35164858413493,-0.470448721592836
8,7,4,0.344446681567767,-0.0434226643347022,0.2438746779759,-0.746460607569013
9,7,4,0.431852643136568,-0.0485034194802943,0.511237086615121,-0.728204405421544
10,7,4,0.328939711552937,-0.0443534088416835,0.19364925508855,-0.623376337975866
11,7,4,0.243394796122928,-0.0263521054820176,0.092268618541342,-0.518855593524176
12,7,4,0.288869352326505,-0.0461276759423203,0.43046324696381,-0.570778360379798
1,8,4,0.483561806065368,-0.0555459237143514,0.515613230905108,-0.76592307297737
2,8,4,0.338642933225964,-0.0398504009994135,0.120811342857472,-0.626949830509565
3,8,4,-0.478124039239294,0.0356112179999626,0.261880714171527,0.426899401939628
4,8,4,-0.32794630126613,0.0278253252141914,0.0858734807754635,0.251093327615063
5,8,4,-0.359754175712716,0.0317811910061018,0.300064947787813,0.305731689667836
6,8,4,-0.130306552714126,0.0117329059845869,0.00953839637854223,0.0701927991393362
7,8,4,-0.318545990931895,0.0216974705244982,0.155798584134269,0.375302167097032
8,8,4,-0.180924841093133,0.0148819306869226,0.0697441577193361,0.192328694526537
9,8,4,0.109634603475988,-0.0109243795052295,0.0429050756745583,-0.238628598707112
10,8,4,-0.0571625784262506,0.00553183443208934,0.279144137816405,0.259243593730631
11,8,4,0.0409776978081211,-0.00396608359992208,0.0329208572966306,-0.174571982428392
12,8,4,0.283572376246588,-0.0348772693376723,0.386286684300295,-0.561153323621851
1,9,4,0.213746938411813,-0.014765180366131,-0.0199565115918536,-0.118190993495884
2,9,4,-0.0740109502463554,0.00561104981258775,0.0668241264615333,0.253782130772312
3,9,4,-0.225113231427828,0.0219247409818729,0.0501418361021209,0.217974091328823
4,9,4,0.0671488621823203,-0.00975250623579397,0.200493908244082,-0.260968471672896
5,9,4,0.141111630225733,-0.0169354354343297,0.173782513689149,-0.412415059678573
6,9,4,0.0836060340061373,-0.00876783417111428,0.103419979471594,-0.218813869066392
7,9,4,0.189468682330389,0.000201455113660119,-0.0358613890595489,-0.264186252701671
8,9,4,0.0203301708153561,-0.00560876738696126,0.00138579843810729,0.0029169177454349
9,9,4,-0.754611698240972,0.0744735856158767,0.373855642720243,0.367737529335741
10,9,4,0.0574210869296951,-0.00453116501719669,-0.000232541381378703,0.0266238454670556
11,9,4,0.0498691010585386,-0.00880002790587327,0.00419648829517137,-0.00806595032467988
12,9,4,0.221364448700044,-0.0244067461168887,0.395998591716267,-0.545180128460548
1,10,4,-0.220690785552746,0.017465814936131,0.183034769350203,0.301882857188134
2,10,4,0.0936118715828408,-0.00706985735423368,0.23975196428017,-0.321803865356262
3,10,4,0.0655308595863473,-0.00556796257501708,-0.0144802839213575,-0.107546720441428
4,10,4,0.326864244115064,-0.0438182857125123,0.479379052975265,-0.755926090870492
5,10,4,-0.180959284040245,0.0182755405966338,0.0661914223363429,0.208210519458276
6,10,4,-0.108396947777225,0.0140185396132837,0.021729575712389,-0.100739234342432
7,10,4,-0.0132718000054189,0.00159027975791559,0.0210281119515896,0.121781416054099
8,10,4,0.139714518946469,-0.0172321391801307,0.036198488399009,-0.234539095773411
9,10,4,-0.0171737290112447,0.00157563341760859,0.0147882861885678,0.101379408059597
10,10,4,-0.317595622364871,0.0272677470680309,0.34851975193794,0.27900487773704
11,10,4,-0.115865064518763,0.00908652466555419,0.117602887009946,0.230000821853735
12,10,4,-0.14015756115674,0.0124651840714386,0.130786593320517,0.277491580479891
1,11,4,-0.114607082259799,0.00835037097366098,0.0924362897177626,0.300771242489765
2,11,4,-0.0722075964406039,0.00344329203961707,0.0142382822863482,-0.0473180756685173
3,11,4,0.236094998067411,-0.0269080800583791,0.265571666739644,-0.69258736663868
4,11,4,-0.0200103786175835,0.00242916374347836,0.0217366897817364,0.112273377371398
5,11,4,-0.383524657103973,0.0311425632496283,0.163995794330026,0.31717585754775
6,11,4,-0.148224827880284,0.0198688795892196,0.0260738276786939,0.151202565999122
7,11,4,0.359662374958397,-0.0389959743662339,0.283350419126294,-0.453013615104939
8,11,4,-0.149465099325457,0.0101240505025177,0.0613116881582181,0.166514002663316
9,11,4,0.00949547465598365,0.000226936457994416,0.0361365362094162,-0.178194453448296
10,11,4,0.0600633616995902,-0.00610043798737168,0.00623039007977241,0.078882213519573
11,11,4,0.0803821382102705,-0.0105144456088498,0.261390019130964,-0.368712809818755
12,11,4,-0.264630411017689,0.0248107603551057,0.0256454557639667,0.0921011154564022
1,12,4,0.166266080252964,-0.011977818752055,-0.0235475574417194,-0.11215494012622
2,12,4,0.00960201724045148,-0.00076632315379852,-0.140352816407519,0.0114464118416129
3,12,4,0.0768926275619618,-0.0119891899057452,0.06891085868781,-0.159854624067798
4,12,4,0.210535703931571,-0.0242359027930422,0.23106826462538,-0.629340008465041
5,12,4,-0.216086980791213,0.0180326661674471,0.0899188219583795,0.234861086815864
6,12,4,0.0454348862777498,-0.00519815661907898,-0.000777550329558199,-0.0125696261895388
7,12,4,0.250552987756665,-0.0252226366525638,-0.0550174273369013,-0.234544742730146
