ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,4,0.264522143593779,-0.0255409877848492,0.0483100794956512,-0.273161761716963
2,0,4,0.203908827973422,-0.0191202340215443,-0.363748268550442,-0.0424060936554298
3,0,4,0.0434975950805514,-0.00403918892400082,0.0369017520870002,-0.17135254892583
4,0,4,0.207292845597823,-0.0170740254892003,-0.00756022926130877,-0.0273453665285808
5,0,4,0.120481010635498,-0.00902484330338488,0.0336170172511815,-0.100603107830336
6,0,4,0.0408939483801228,-0.00126239612330782,0.120681243848979,0.0859151482091801
7,0,4,0.128544481554186,-0.0169290228974929,0.072491490072298,-0.298751253891603
8,0,4,0.172540999748151,-0.0124826581057755,-0.00718606373065487,0.0912681531975909
9,0,4,-0.124210326445324,0.0131453652328796,0.05153451604796,-0.12327170284545
10,0,4,0.192451730349414,-0.01545816048197,-0.0126806184225565,-0.0147531839623519
11,0,4,-0.0290725250426398,0.00240700649166143,0.050473105671691,-0.164380468414826
12,0,4,0.00281689156725561,0.000452259084878328,0.0285764583249203,-0.135830102197302
1,1,4,0.438938422359498,-0.0341428931324839,-0.639680683763854,-0.369393746102772
2,1,4,0.266870828172991,-0.027921105911602,0.0850646859881564,-0.353725982530634
3,1,4,0.0394627961063646,-0.0052461662630155,-0.000537647227464498,0.0581258758540035
4,1,4,0.411616773612006,-0.05070736921662,0.473697412028903,-0.687909930528777
5,1,4,-0.126143054865301,0.0109386860765387,0.0988434340374661,0.266051473764539
6,1,4,-0.317888383619689,0.023175576497304,0.299454105183621,0.288818429790813
7,1,4,-0.0982647940000452,0.00447955641455613,0.0168512571408754,0.094217262846694
8,1,4,-0.232632948926736,0.0227559092442983,0.11800529883058,0.13397618846436
9,1,4,-0.0399463344654382,0.00362388653817382,0.00267942802654179,0.0238775024274146
10,1,4,0.0142572039200784,-0.00152521243162767,-0.0061440278549544,0.0302133229317396
11,1,4,0.141735062625142,-0.0140775252808812,0.0786224435597756,-0.315367762992592
12,1,4,0.102554788448479,-0.00523190614927379,0.301698652001696,-0.428176815444027
1,2,4,0.366138158507439,-0.0278286808280117,-0.519004666419829,-0.237648576563545
2,2,4,0.185016495457946,-0.0182837977363545,0.193476895615456,-0.334639177657634
3,2,4,0.0776213583205897,-0.0090373554124323,-0.00430688694234288,-0.0103062851274527
4,2,4,-0.0842908039083819,0.00549493820334338,0.104723005945409,0.053811776807285
5,2,4,-0.242832900861144,0.0163127307480223,0.0867704677698992,0.23205177314359
6,2,4,0.356583280364111,-0.0395099878380993,0.111729550444831,-0.558635175578913
7,2,4,0.368678548247076,-0.0464189040289334,0.413025257093499,-0.598927475646292
8,2,4,0.109210674106347,-0.0107786606888489,0.231033982187379,-0.351231172046875
9,2,4,0.124460623139214,-0.0126597217194498,0.325124333122662,-0.451487722587569
10,2,4,0.336164612516347,-0.037227445891502,0.308265296260661,-0.480025128186841
11,2,4,0.146343148402522,-0.013968776717974,0.0290382955878672,-0.17398479529519
12,2,4,0.0541831853606035,-0.00451844509566174,0.0646516426613122,-0.26820425689095
1,3,4,0.330672452294807,-0.027822982354002,0.0389027594593681,-0.229395924813333
2,3,4,0.519088832988323,-0.083197329414982,0.515198475217528,-0.748059436787934
3,3,4,-0.238821548363901,0.02251928351981,0.238510626286735,0.265508062886048
4,3,4,0.311324334054375,-0.0258962438009764,-0.676059655748868,-0.121963368224786
5,3,4,0.0446818933548357,-0.00517235892653747,0.0141871078655485,0.127916078039949
6,3,4,-0.28571702433048,0.0218185508925301,0.256548840695994,0.281639290693836
7,3,4,0.0148368495733367,-0.00228452777497532,-0.215661861398425,0.0854952399490791
8,3,4,0.064262424972139,-0.00785539890297849,-0.175247883167504,0.101768174901878
9,3,4,-0.130709124229883,0.0124634871530935,0.0816043925937428,-0.0124148568255614
10,3,4,0.286708317118833,-0.0351022809038055,0.378916847047315,-0.556912551366799
11,3,4,0.0981409841366417,-0.00950552929660307,0.274522012924783,-0.389329384936406
12,3,4,0.125664343098907,-0.0125101542550692,0.219849673445208,-0.335310191783655
1,4,4,0.908554070338595,-0.114762742637119,0.745102586892102,-1.02573445801694
2,4,4,0.510122416492962,-0.0623005281131829,0.547532034012783,-0.766536544236403
3,4,4,0.450651709596014,-0.0459080104582055,0.250357553833294,-0.513031686094196
4,4,4,0.10470476074789,-0.0089312401873212,0.0248711265236416,-0.0777583634198323
5,4,4,0.247134720479233,-0.0226045631891961,0.0211212927481111,-0.0892985599699411
6,4,4,0.163661555158908,-0.0196122303164247,0.0822712939954307,-0.336586946133282
7,4,4,0.147145164207262,-0.0147387954393176,-0.0104790578417658,0.0937874005346199
8,4,4,0.0819118014808326,-0.00717430112853961,0.0151504685391306,-0.137923703814315
9,4,4,0.0207893806524071,-0.00140577335059336,0.165217070330131,-0.258562105364176
10,4,4,-0.0968647738632759,0.00527286239374,0.0184791291852774,0.111991294170344
11,4,4,0.602994334756024,-0.0680686023753177,0.620620994666075,-0.906789610390283
12,4,4,0.220472363670322,-0.0227850004001245,0.0847099271480393,-0.347839792931554
1,5,4,0.332636446986089,-0.0370834397088143,0.109981897510533,-0.587705780831847
2,5,4,-0.098468914287336,0.00789267339782869,0.199203717564695,0.174907111428571
3,5,4,0.234435333722273,-0.0225837764856115,0.0225195532765131,-0.18095613053249
4,5,4,0.091359383548413,-0.00675918376514651,0.000152242044263628,-0.000633914564015549
5,5,4,-0.0394542217650239,-0.000819549107612926,0.00672744402443537,0.0765954387208112
6,5,4,-0.0318349683357118,0.00208904716092143,-0.295334734461927,0.280393703664209
7,5,4,0.252946574521362,-0.0260444092203698,0.0636763257235296,-0.312536111806549
8,5,4,-0.363267998154531,0.0309645379147768,0.14505214763746,0.256838037194198
9,5,4,-0.239603111037656,0.0215591999356716,0.0488240547842844,0.215429109166489
10,5,4,0.0835685863993104,-0.00818160328225101,-0.316060110048528,0.0357816180814728
11,5,4,-0.186221127021653,0.0163627364466322,0.0341282233096103,0.129807535552813
12,5,4,1.22778759746332e-05,0.000977182803799627,0.0823956954664724,-0.277556696551717
1,6,4,0.414346277705998,-0.052123639596312,0.335626594907908,-0.706555906057357
2,6,4,-0.0932673130440113,0.00629001619242684,0.0957565283804334,0.226748276935283
3,6,4,0.0552550087513366,-0.00718791834423309,0.0240686284263315,-0.118271508176552
4,6,4,0.402649764072908,-0.0514957588124471,0.430216115456867,-0.692782273150983
5,6,4,-0.148964617272993,0.0128741555775308,0.0240811697973462,0.109614191880197
6,6,4,0.156697281830384,-0.0194681578305049,0.0843075399135781,-0.3559525170103
7,6,4,0.216936200303934,-0.021186419056161,0.228561231749583,-0.380953435501486
8,6,4,-0.293396022058269,0.0226023350303311,0.0810420197476818,0.235436657019815
9,6,4,-0.553447940150459,0.0455816078364554,0.339969015918234,0.253232522623848
10,6,4,0.0260722662834656,-0.00187721295028039,-0.00306011905367894,0.0237019004185304
11,6,4,0.0936116003538311,-0.0136359261936025,0.17821963191004,-0.400965521785448
12,6,4,0.179037385506741,-0.0214768781745964,0.329718568440973,-0.47653449268257
1,7,4,0.463504197290016,-0.0435334782733382,0.343143536403544,-0.503355276386082
2,7,4,0.263893026023757,-0.0224861608802305,-0.384581757463097,-0.0235465649731367
3,7,4,-0.421164146294946,0.0347748142951565,0.19866631285576,0.35304083526139
4,7,4,0.414366208189665,-0.0508374819481309,0.328356608557261,-0.691793113654456
5,7,4,-0.0412402438693658,0.00474407998946483,0.0518737971269867,0.196130248600531
6,7,4,0.023063766800441,-0.00200073966322503,0.0201453505750701,-0.113795215382193
7,7,4,0.181935706582801,-0.0200298148933134,0.225743975451967,-0.374607591781039
8,7,4,0.275167162977524,-0.0251195361527472,0.197653504061006,-0.352606215401749
9,7,4,0.0251807491830506,-0.00185243194754426,0.246388243922145,-0.335687718634194
10,7,4,0.321269126043532,-0.0310176990694481,0.0600009994690461,-0.503319239210439
11,7,4,0.0256535884665321,-0.00463309793925423,0.0928214787043075,-0.288737026714835
12,7,4,-0.428801456650908,0.0331929560515133,0.118513786876857,0.404013017543179
1,8,4,0.476216117949043,-0.0673319591323051,0.491767822236494,-0.791573693462066
2,8,4,0.302302895397724,-0.033716826050059,0.275369741604474,-0.435995060832409
3,8,4,0.617785466852639,-0.0901307114573753,0.632909387717736,-0.89941062853648
4,8,4,0.337189258944066,-0.0270779148966879,0.037428356941762,-0.219499963400475
5,8,4,0.205666019735623,-0.0244957101922198,0.254570692058084,-0.400669993004555
6,8,4,0.0841699250398485,-0.0080336341226585,-0.00404841619865222,0.0618678775388295
7,8,4,-0.815329772692099,0.0391584276371637,0.467924836792477,1.28331824130007
8,8,4,-0.325938735300574,0.026745610150124,0.0999865301682795,0.245171419534584
9,8,4,-0.0649521860174268,0.00659223077356696,0.154623272241859,-0.16477897905396
10,8,4,0.293560584985945,-0.0257416790632916,0.24369103475578,-0.377930175865166
11,8,4,-0.180786551459461,0.0217134285324826,0.151810397263815,0.0300124178830333
12,8,4,-0.292735425055432,0.025759844496675,0.0354744634817419,0.15843854605585
1,9,4,-0.112555294123487,0.00885363339745437,0.00227162548077639,0.124043498275557
2,9,4,-0.403197910025393,0.0289233459790799,0.293185028640299,0.304819687173885
3,9,4,-0.145843853974235,0.00944504880229091,0.183834878329974,0.204803620140635
4,9,4,0.169311092220472,-0.0165807150992622,-0.00911250812721398,-0.0258565594748801
5,9,4,-0.102107549194741,0.00982375368695386,0.0806842869478231,-0.0511986785059036
6,9,4,-0.338193374833969,0.0258773411165476,0.206726795753871,0.44331074232139
7,9,4,0.357664488406584,-0.0448752949328333,0.404685989794398,-0.569163156631551
8,9,4,0.0229551382924108,-0.00161749683448202,0.179453442126538,-0.25090491273673
9,9,4,-0.380179665227492,0.0307610868194992,0.145345466301118,0.280378949764282
10,9,4,0.56680208611984,-0.0675715756990676,0.54792716214272,-0.77118122332346
11,9,4,0.106999578041276,-0.0121818991176048,0.0131861054897116,-0.135483017495822
12,9,4,-0.0348771713849003,-0.00198438584962889,0.0275177468210661,0.144855479316503
1,10,4,0.0827454162182749,-0.00568899492795732,0.0401274362353579,0.183786661148607
2,10,4,0.286759574671568,-0.0248710222911086,0.0305467447949513,-0.202530057559942
