ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,3,0.123267108166613,-0.0109362004587536,-0.308050626439965,0.00491791750247589
2,0,3,0.230542212514289,-0.0213520068504039,-0.47977023870705,-0.0365212061519824
3,0,3,0.0720526361037662,-0.0102774144874158,-0.218896545295149,0.163415044207381
4,0,3,-0.149191248729018,0.0131770596310956,0.158450405048946,0.0802988628737953
5,0,3,-0.0528846663458343,0.00312151261208528,0.351125409968421,-0.257278089274697
6,0,3,-0.0670073881952937,0.00123243398266325,0.0107219954234913,0.291592761752216
7,0,3,-0.0411103078164089,0.00281948572114467,-0.0630297470799577,0.119974841653808
8,0,3,-0.00166346961124861,-0.000569362448553314,0.267732230848649,-0.221726386915415
9,0,3,0.115100539063457,-0.0129552320378441,0.26636455298642,-0.335848934290038
10,0,3,0.0851824862458423,-0.00748107773376569,-0.151484321973927,-0.0307294877772241
11,0,3,-0.138337725454242,0.0124344158953618,0.137068071930013,0.0594556810936478
12,0,3,0.0654639050593652,-0.00620008381663234,0.0843121332184041,-0.150911499229775
1,1,3,0.086980435176002,-0.00946961077011803,0.253458975910205,-0.284638393457109
2,1,3,0.0851168387730571,-0.0086301070151419,-0.21102904474053,0.0419173254671203
3,1,3,0.489209993883301,-0.0440581486943806,-0.996001456274675,-0.176569145344415
4,1,3,0.701686052042998,-0.109400789786135,0.824175052767347,-1.09595133233976
5,1,3,0.123873736181527,-0.011868792016934,-0.250130700735607,0.000335392390576338
6,1,3,-0.251151618298433,0.0207721886832776,0.146783327230031,0.238851647689637
7,1,3,0.275742260922708,-0.0219489640999392,-0.663040942578061,-0.0886916959395965
8,1,3,0.081818605642847,-0.0104581667050545,-0.267081142779014,0.134576484379768
9,1,3,0.163602777778095,-0.0157831456360002,-0.0330200427300857,-0.184357102653981
10,1,3,0.0480388337808342,-0.00489721626324828,-0.193705124319475,0.0666668549377943
11,1,3,0.255772965589808,-0.0230636105284888,-0.323713345776763,-0.180569650685755
12,1,3,0.0194046902224674,-0.00248658551365665,-0.0932927332808712,0.0671789779023914
