ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,2,0.0602096440290529,-0.00600202918353428,0.0234434782818391,-0.123595596150565
2,0,2,-0.0354865793559187,0.0032981948020654,-0.00102279488958151,0.0210175344665476
3,0,2,0.0929705399095931,-0.00916776989847747,0.0271738786696347,-0.169258602989171
4,0,2,-0.0565060654658054,0.00586861388239295,-0.00269050763403244,0.0363549755218094
5,0,2,0.00756506356519667,-0.00246859147569231,0.000141413957127717,-0.00214857816073577
6,0,2,-0.0892421475925161,0.00761327567414664,0.0114910317188778,0.111698161541556
7,0,2,0.0871521973926916,-0.00793984936827307,0.0417640510906234,-0.184986820320775
8,0,2,-0.157888992584139,0.0131216268857548,0.0290647079552856,0.189623673034525
9,0,2,0.0890965904147956,-0.00768576814400517,0.0312895742017604,-0.159679017573068
10,0,2,-0.0962870452374343,0.00759710519933348,0.000907546961053851,0.134267924769832
11,0,2,0.0639878494299063,-0.011482868669084,0.0225277796618169,-0.141179369329191
12,0,2,0.077026201492447,-0.00766395112142446,0.0182094078757318,-0.136702083887082
1,1,2,-0.0579689761358731,0.00645431464437983,-0.0045055393496408,0.0849774208134311
2,1,2,0.131181553816373,-0.0127839007554186,0.0585560707815422,-0.274704218956746
3,1,2,-0.0919033405126655,0.00775709680713793,0.0119258731169792,0.114003549278503
4,1,2,0.301008356160004,-0.0405836732391041,0.467270148642414,-0.637190095998941
5,1,2,-0.326020345790915,0.0258795866745342,0.199086651891757,0.317046095309252
6,1,2,-0.470642524027701,0.0363497442437525,0.331486066438693,0.318075122402899
7,1,2,-0.166170587087742,0.0134320461701103,0.0225417277808293,0.209119112897904
8,1,2,-0.139474343821446,0.0112009851172628,0.0197785474568747,0.170991082474089
9,1,2,-0.0545091715085783,0.00551372712177718,0.000232526476541735,0.0285209592565283
10,1,2,-0.131524107252086,0.00788967494346558,0.00339092206339257,0.135403803786251
11,1,2,0.130438154159793,-0.0127036127801396,0.0581877332208499,-0.273068994458118
12,1,2,0.233919139840664,-0.0271219492591677,0.297628224271709,-0.459198138492518
1,2,2,-0.10718270766356,0.00804736047644837,0.00928537502434493,0.149676892058847
2,2,2,0.139508852875759,-0.0135178540663284,0.0635653254476801,-0.292129133039747
3,2,2,-0.0354640032848596,0.00330329223274621,-0.000156503308899163,0.0190649664926132
4,2,2,-0.130209867872227,0.00779643521350956,0.00329967455639866,0.135427762377745
5,2,2,-0.284763880294545,0.0227825481001472,0.110250097123742,0.292661537276548
6,2,2,0.135319029556562,-0.013270476210487,0.0493785696436936,-0.264652942264741
7,2,2,0.238542155151612,-0.0282877209766724,0.368747935960005,-0.502833329739452
8,2,2,0.162177918666543,-0.0168225052068934,0.0844413979552315,-0.350318658594321
9,2,2,0.258721765327973,-0.0306091247907268,0.345154777969326,-0.506277938074907
10,2,2,0.165278512053516,-0.0178722611318418,0.246370900670084,-0.362043448548688
11,2,2,0.0749541479585027,-0.00659096220327309,0.00148546664958588,-0.00962641852961055
12,2,2,0.143606382191155,-0.0141344549871416,0.0537973632295573,-0.281350964044822
1,3,2,0.0581491450037424,-0.00582950858080524,0.00195418950313713,-0.00893546879820094
2,3,2,0.341228730371689,-0.0441313999572667,0.472784651584367,-0.651161742129669
3,3,2,-0.406974617549779,0.0331034248777901,0.273723000661992,0.322407232820548
4,3,2,-0.147441903600908,0.0115687180620943,0.0151575502642817,0.191868618592598
5,3,2,-0.192435172954004,0.0147480027852274,0.0424204688569629,0.217526203009487
6,3,2,-0.414788098304914,0.0337005410850968,0.285479542863732,0.322738428451496
7,3,2,-0.160768447697673,0.0130711404124031,0.0215592368382895,0.205045995559112
8,3,2,-0.213409903591156,0.0160828317723291,0.0536852177360902,0.234680769042794
9,3,2,0.00207473438506143,-0.000867065167648927,1.4927909416562e-05,-0.000520444126507399
10,3,2,0.222895571801621,-0.0241633926099232,0.338269481450534,-0.474326197469533
11,3,2,0.179045343139957,-0.0206670656703909,0.237448610717455,-0.368280866328992
12,3,2,0.18272023567569,-0.0187913825703238,0.0828067440206796,-0.373132869950824
1,4,2,0.591459493779708,-0.0878496512902856,0.708352680192126,-0.963221038665891
2,4,2,0.398574925045391,-0.0557682233671768,0.534877110982134,-0.727863758367163
3,4,2,0.247062410680617,-0.0302344922444525,0.334487716658428,-0.493914456572501
4,4,2,-0.0475583477044126,0.00455208034708521,-0.00243245594132799,0.029873138905779
5,4,2,-0.00903016293378451,0.00443358259433211,-0.000255949497539096,0.00385818343928529
6,4,2,0.15755876890297,-0.0140588865789776,0.160344810505148,-0.306144149081671
7,4,2,-0.204907827517447,0.0154253904473991,0.0398362629036357,0.243091968229442
8,4,2,0.041849686628044,-0.00527367971695891,0.000828448082990526,-0.00829119302413326
9,4,2,0.154060821525033,-0.0146423967739006,0.0639397161640427,-0.30446502488908
10,4,2,-0.192071101991549,0.0146082558853856,0.0330521274446123,0.231608218210743
11,4,2,0.506472194932846,-0.0719148465429024,0.627236772775038,-0.861973110291233
12,4,2,0.157681809922698,-0.0133705247687841,0.155303139554702,-0.306733461723059
1,5,2,0.131388349757291,-0.0124710293751044,0.0712801071528161,-0.294265161817685
2,5,2,-0.602424383330866,0.0465290722582635,0.43873254843672,0.348312403706495
3,5,2,0.0760677432452968,-0.00756802231870043,0.0177934761992243,-0.135054102707524
4,5,2,-0.0725820723821892,0.0059459334235256,-0.00326838952286449,0.108835445503038
5,5,2,-0.130792826856974,0.00996700713386206,0.0162581735667644,0.162138208057751
6,5,2,-0.285430618634573,0.0226362508018189,0.116229371948223,0.275011942579831
7,5,2,0.0798894417263696,-0.00726241163282929,0.0361094861329413,-0.167545859081905
8,5,2,-0.336839308427636,0.0266390130829032,0.203124951106478,0.326318411266189
9,5,2,-0.189092311887397,0.0146910882358522,0.0489039984627013,0.201836185864172
10,5,2,-0.106433690426362,0.00725670254803805,0.00206896725574034,0.137847255549105
11,5,2,-0.153141428015992,0.0120031610070619,0.0254449482407044,0.184862221234117
12,5,2,0.157644487849115,-0.013559553165864,0.156839325778827,-0.306594094226437
1,6,2,0.164461478610299,-0.0170338552489301,0.0931055319378986,-0.382106083131825
2,6,2,-0.325908265653691,0.0258890536244391,0.198947300316964,0.315717500975452
3,6,2,0.0758538961702472,-0.00675420809538802,0.000595989382942608,-0.00971656634276672
4,6,2,0.225390342676477,-0.0259459396614253,0.352911742876203,-0.48250346818066
5,6,2,-0.13191677280862,0.0100389937095718,0.0167461936556875,0.163630889024152
6,6,2,0.170125841651857,-0.017283771111517,0.0757985000049395,-0.342421591652162
7,6,2,0.124996371588264,-0.0119690210870737,0.0675807061966448,-0.280254207964099
8,6,2,-0.256288963176049,0.020207199406267,0.0851107599083532,0.271165439273254
9,6,2,-0.405811772136412,0.0304079411336818,0.26799407743754,0.326895729503814
10,6,2,-0.139522579483601,0.0110295606777079,0.011939567938489,0.182769320112337
11,6,2,0.173195091102575,-0.017842938093206,0.0913276613753429,-0.378277821575962
12,6,2,0.248096323679536,-0.0294802205148134,0.338193243238696,-0.492145998294407
1,7,2,0.171855237882937,-0.0208567184043143,0.249633633317023,-0.395443294414718
2,7,2,-0.054269531672564,0.00644799567333067,6.53389303747032e-05,0.0778623679042997
3,7,2,-0.123402457445888,0.0100043600415317,0.0208794716549432,0.146266995404803
4,7,2,0.126704788275169,-0.0121320460366045,0.0683896706934354,-0.283976304127038
5,7,2,-0.251343593926512,0.0197428580718626,0.0810524071103713,0.267166376286751
6,7,2,0.0611736892689459,-0.00575835562328453,0.0115502782146774,-0.104947240045524
7,7,2,0.127943109863977,-0.01223940049482,0.0690453771064699,-0.286659293988929
8,7,2,0.139485562272624,-0.0135164008219983,0.0635476466536951,-0.29207859830515
9,7,2,0.186678552941507,-0.0383794654061163,0.237538736954768,-0.439926953597456
10,7,2,0.15977928239513,-0.0155777943058149,0.096215747090613,-0.367430412463931
11,7,2,0.13191768321075,-0.0128622699547368,0.0589274437798129,-0.276295229400952
12,7,2,-0.251054823678565,0.0194421021632467,0.0874877019207052,0.249569045626999
1,8,2,0.239177382118741,-0.0284918788279509,0.369726693840349,-0.504110693489346
2,8,2,0.178068987763997,-0.0185229059020992,0.0922411687951785,-0.390445165553545
3,8,2,0.550098208431691,-0.0812056374324083,0.249585813532338,-1.03889110030697
4,8,2,0.0509262265844924,-0.00555331707587584,0.00171065643039183,-0.00863672863636261
5,8,2,0.171960923376459,-0.0172395271477239,0.0906910072779549,-0.373779900817782
6,8,2,-0.0958760663289517,0.0078934677107617,0.0123476785503521,0.116188722346965
7,8,2,-0.803067547067067,0.0579903241256837,0.503068829849156,0.353700709624076
8,8,2,-0.283389604454689,0.0226623571974064,0.108960351910226,0.291662366755586
9,8,2,0.0905093956143834,-0.00801793569502488,0.0330807376380843,-0.163074223430615
10,8,2,0.134421345955846,-0.0125385314020278,0.0740162558226471,-0.301122512324153
11,8,2,-0.00510157027423688,0.00166106706550311,-9.59885310231032e-05,0.00144217342648393
12,8,2,-0.141843252576173,0.0117697173065314,0.0283757792961533,0.163549843518651
1,9,2,-0.461503641186744,0.0537441603788278,0.231348877357676,0.322608276095272
2,9,2,-0.4895365647156,0.0381942665484272,0.351932114289137,0.354375506740266
3,9,2,-0.53761103589323,0.0414874521019762,0.381210026046084,0.335997554776874
4,9,2,-0.0588599622943111,0.00622396455986506,-0.00453477682943787,0.0886367457695909
5,9,2,0.000106015132372068,-4.3306596165111e-05,1.89754480261877e-06,-2.85839667014873e-05
6,9,2,-0.478943359994287,0.0369316151888597,0.337490587647078,0.31792811613563
7,9,2,0.227721562279411,-0.0270806746730285,0.359551654895773,-0.493584893391905
8,9,2,0.115422886221588,-0.010959217809369,0.0546557581515782,-0.238919628509813
9,9,2,-0.31216467056021,0.0247707060476185,0.140649907410317,0.292353633957885
10,9,2,0.351565335842983,-0.0451700888289191,0.510731130126794,-0.684243461233096
11,9,2,0.0342077491649654,-0.0049363758423169,0.000678241413768628,-0.00792990761945539
12,9,2,-0.172130003165566,0.0144163523824651,0.0413958437242002,0.188668388483104
1,10,2,-0.294551621128833,0.0228709811629636,0.162732967116366,0.322488135987499
2,10,2,0.0553772514325225,-0.00476954058087985,0.0144779170578626,-0.10187522353944
3,10,2,-0.514157673036445,0.0544975955320783,0.293728138703333,0.284419177340356
4,10,2,0.333370190113855,-0.0428729426937404,0.499484826984832,-0.658507031639396
5,10,2,0.000257040842965329,-0.000105422871591507,4.60769640759163e-06,-6.95159024831532e-05
