ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,2,0.00739498623621735,-0.00237798166812172,0.000234895084042986,-0.00227367993040711
2,0,2,-0.237182723775328,0.0183544012343808,0.0699429202240585,0.255223376354329
3,0,2,-0.0541314500056419,0.00547977806462966,0.000223159480880263,0.0283821011412596
4,0,2,-0.341502831204371,0.0279622466475083,0.21417917830315,0.325127949473654
5,0,2,-0.00956503860193595,0.00502390171296568,-0.000289653646339778,0.00437484336475055
6,0,2,0.0117198254110134,-0.00279452117260742,9.61135581410005e-05,-0.00328103707619326
7,0,2,-0.122955963508855,0.00727908383956186,0.00313090407256432,0.135334890564245
8,0,2,-0.0920426805631015,0.00763871095717779,0.00675220075897915,0.122431781618689
9,0,2,-0.415757085347511,0.0340178015576766,0.285994177605577,0.322443068273719
10,0,2,0.0576669446455208,-0.00556603602888386,0.0216567450885861,-0.116308731997434
11,0,2,-0.0682958888087788,0.00692545664987882,0.000956131771872693,0.0937922544694566
12,0,2,-0.00778683282469382,0.00243082234330348,-8.02382190214331e-05,0.00253837144685752
1,1,2,0.118570499426897,-0.0112623023220309,0.0657698894338414,-0.265731393291474
2,1,2,-0.424607200122243,0.0333100465250494,0.296472474578152,0.344836352290789
3,1,2,0.104585973849268,-0.0104462078218265,0.037003647042364,-0.190919330876749
4,1,2,-0.218621244716756,0.0166181692526902,0.0486669901007753,0.255820581157261
5,1,2,-0.49138244241248,0.0383521199558271,0.35371614725369,0.354587161051179
6,1,2,0.0992497340179657,-0.00961181055552821,0.0319075449288846,-0.182706507662734
7,1,2,-0.363762686371146,0.0285347936878567,0.232634771212551,0.358958554939047
8,1,2,-0.433807289982111,0.0341079736000575,0.303674992586904,0.347422804962464
9,1,2,-0.320236312117181,0.0257126891789676,0.191165923522806,0.294163347915864
10,1,2,-0.188554531162627,0.0144553829842279,0.0314120428911896,0.228503771908345
11,1,2,0.316759930342265,-0.0388823944038574,0.160455536936872,-0.695599998293309
12,1,2,0.334505406683606,-0.0424362013694351,0.437288376375216,-0.620635990433736
