ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,4,-0.0265929970190046,0.00101372527639565,-0.0155175648171723,0.0470885851865398
2,0,4,-0.025917001201747,-0.00155429803967273,-0.151378117100049,0.29554511001967
3,0,4,-0.223910946675819,0.0161115285023263,0.173622861100328,0.23102688349866
4,0,4,-0.106806237386307,0.0131034755759371,-0.181759443358819,0.10976752899913
5,0,4,0.017632249446222,-0.00312728703684978,-0.0218321681881724,0.0476029010304453
6,0,4,-0.116920561673355,-0.000647568475664922,-0.376578174463529,0.66835241038096
7,0,4,0.185919940575436,-0.0173303842530581,-0.397913664837125,0.0349486818982153
8,0,4,-0.00933696061941354,0.00175917436419141,0.00719849862811431,0.0313724048070814
9,0,4,-0.300772704509602,0.026819005290655,0.20843261940595,0.244628988789871
10,0,4,0.16246247523193,-0.015932925472091,0.102374511882052,-0.223565800595145
11,0,4,-0.0538241100664182,0.00460974754077424,0.0201444091450095,-0.0385394483605877
12,0,4,-0.174794534996327,0.0134168428989922,0.221090330225292,-0.032444407258929
1,1,4,0.101273322516423,-0.00845241996150142,0.180437169871792,-0.180469579756406
2,1,4,-0.445621925681504,0.0313276607778137,0.255129038682023,0.509181462016643
3,1,4,0.014935280863376,-0.0037907700426949,0.0128459288657709,-0.0257310355263437
4,1,4,-0.0622887032068846,0.00758113201796606,-0.0317331459451346,0.0448262434836268
5,1,4,-0.412304498150923,0.0327473676760419,0.254012292974172,0.339190990848756
6,1,4,0.0227786176513177,-0.0122567146435667,-0.501224322650614,0.511561017409382
7,1,4,-0.138153918638225,0.0102713921906345,0.0959397678912478,0.221062938972217
8,1,4,-0.283810923819259,0.0215706875985596,0.178340476907697,0.275262176405763
9,1,4,-0.501777438082372,0.0384526380706337,0.142959642773124,0.495604577813333
10,1,4,0.0400924280349952,-0.00592291975039048,-0.158118899596635,0.140306354043845
11,1,4,0.354954917334131,-0.0459716164337093,0.441637577751316,-0.633222712553492
12,1,4,0.366505875900707,-0.0467109462319364,0.432933859157546,-0.628646825607759
1,2,4,0.0719299590331567,-0.00607562746920137,-0.0165870020796369,-0.0917644558743868
2,2,4,-0.0568000988424071,0.00300362964753729,-0.0347422443504845,0.128445282853906
3,2,4,0.324155282752765,-0.0395595588528022,0.487060623451103,-0.66205247793088
4,2,4,0.190859231411829,-0.0222713818352466,0.0544753012130696,-0.0946929338360389
5,2,4,0.188022230388242,-0.0149850597582914,0.000740178931398465,-0.184535791276836
6,2,4,-0.313175129865866,0.0257030070789927,0.233298111607746,0.246934581239884
7,2,4,0.232241174057187,-0.0234887808741957,0.129002320725525,-0.286705201458492
8,2,4,0.22833314101246,-0.0266604880325867,0.271012305482835,-0.422340685701
9,2,4,-0.45713661114953,0.0338764152012882,0.303899292997688,0.331067909804099
10,2,4,0.521503438593683,-0.068101394595793,0.54506076385892,-0.789952834031933
11,2,4,-0.162492428269802,0.0142897085215708,0.044114945659437,0.149469263413607
12,2,4,-0.327876623097497,0.0244083845724653,0.201384721171834,0.156528898512357
1,3,4,0.0300818991216376,-0.00607807118544824,-0.221489759049568,0.138174903291811
2,3,4,-0.0785780014501951,0.00332505056003366,-0.0759596754103464,0.233149638416643
3,3,4,-0.159368253532632,0.00857549635720815,0.0143986491684291,0.286305954659323
4,3,4,-0.106436138498193,-0.0014493228011594,-0.429168064109434,0.709837472160508
5,3,4,0.116416931296191,-0.00915363576716409,0.113240524648818,-0.384593388098191
6,3,4,-0.418337934211749,0.0267045773730613,0.0854800713868566,0.789152738177353
7,3,4,0.426850138879932,-0.0485084093129374,0.443903357476679,-0.640844597297149
8,3,4,0.10394480547988,-0.00868425011287047,-0.223396014986413,0.0449129269722126
9,3,4,-0.229690576874437,0.0264437946706606,0.150397747788869,0.126742439727047
10,3,4,0.228315282570295,-0.0203284815068822,-0.302619481563724,-0.0370612921607877
11,3,4,0.255291810359295,-0.0232970075332411,-0.423781096153467,-0.086417198186998
12,3,4,-0.692090862224858,0.0546807576651333,0.317783482824843,0.527614499252609
1,4,4,0.265331700728044,-0.0269182385783257,0.377623594062277,-0.467806826999361
2,4,4,0.143954555282516,-0.012981885593811,-0.195626648534616,-0.134300749328434
3,4,4,-0.434639254736856,0.0304902876628799,0.170842768288859,0.633067321941175
4,4,4,-0.0445952663689806,0.00265466538582068,-0.167151890314845,0.21687877507403
5,4,4,0.220948024649061,-0.0290671668129206,0.011529515477102,-0.0850151063226183
6,4,4,-0.0178142849270505,-0.0077830235828943,-0.421423545997503,0.603321879048354
7,4,4,0.496429491472227,-0.0555565495044638,0.385594915296397,-0.627654368265181
8,4,4,0.257516446761587,-0.0253669183437005,0.0562147355636462,-0.291067102839512
9,4,4,0.0189003338338565,-0.00542511198481915,0.113446964483158,-0.153056550975526
10,4,4,0.167388572656952,-0.0174372995222677,-0.333036382977513,-0.000134453906098528
11,4,4,-0.581875864461978,0.0416841120158587,0.280933521048777,0.596565739445747
12,4,4,0.53701656914825,-0.0766385143594096,0.589523262442217,-0.863083712936228
1,5,4,0.331436729511872,-0.0208165956082398,-0.793793259657722,-0.164564617687617
2,5,4,-0.335408426186505,0.0235847587133695,0.257507478286122,0.394260528407751
3,5,4,0.169384396823258,-0.0151714262041164,-0.437371053598674,0.0379665523611351
4,5,4,0.261690144045319,-0.0289954376667757,-0.00748040144742979,-0.20183725290824
5,5,4,-0.598327775795668,0.0207077819035484,0.0505474426066003,1.53816236385631
6,5,4,0.46951659605064,-0.0618695475551927,-0.115965564587784,-0.429856919260991
